SiteNumber,StationName,SampleDate,WaterYear,SampleType,ANC (ueq/L),SC (uS/cm),pH,H (ueq/L),Ca (ueq/L),Mg (ueq/L),Na (ueq/L),K (ueq/L),NH4 (ueq/L),Cl (ueq/L),SO4 (ueq/L),NO3 (ueq/L),DOC (mg/L),Total N (mg/L),Total Dissolved N (mg/L),Hg (ng/L) Roth 1994,Hg (ng/L) USEPA 1631,d34S (per mil),SWE (cm),Snow Depth (cm),Ionic Balance (%)
405100106580000,ELK RIVER CO,2015-03-23,2015,OB,-1.8,4.3,5.4,4,9.7,2.2,1.7,2.6,3.7,1.4,4.8,8.3,0.78,0.18,,,5.31,,36,119,24.5
405100106580000,ELK RIVER CO,2016-03-17,2016,OB,6.6,3.6,6,1,14.4,1.6,2.6,1.6,4.4,1.1,4.6,7.9,0.45,0.31,,,2.63,,33,132,40.6
405100106580000,ELK RIVER CO,2017-03-23,2017,OB,-2.2,3.1,5.3,5,6,1.6,0.9,3.1,3.9,1.1,4,6.1,0.9,0.26,,,6.62,,57,155,29.3
405100106580000,ELK RIVER CO,2018-03-16,2018,OB,17,4.5,6.3,0.5,18.6,3.1,5.6,1,7.1,2.8,5.8,8.4,0.76,0.25,,,3.28,,30,109,51.4
430010109452500,ELKHART PARK WY,1993-03-25,1993,OB,-11,4,5.4,4,<3.1,<1.7,<3,0.5,8.9,<1.1,6,5.4,0.3,,,,,3.9,36,135,8.1
430010109452500,ELKHART PARK WY,1994-03-26,1994,OB,-7,4,5.3,5,3.5,<1.7,<3,<0.5,4.7,1.1,5.6,6.4,0.5,,,,,6.6,,117,0.4
430010109452500,ELKHART PARK WY,1995-03-23,1995,OB,-7,5,5.1,7.9,4,<1.7,<3,<0.5,4.2,<1.1,8.5,7.4,0.7,,,,,7.3,,142,0.6
430010109452500,ELKHART PARK WY,1995-03-23,1995,OB,,,,,,,,,,,,,,,,,,,,142,
430010109452500,ELKHART PARK WY,1996-03-21,1996,OB,-3,3,5.3,5,3.5,<1.7,1.3,0.8,3.2,1.1,4.4,5.4,0.7,,,,,6.9,,142,11.7
430010109452500,ELKHART PARK WY,1997-03-20,1997,OB,-8,4,5.2,6.3,<3.1,<1.7,,0.5,2.2,1.1,4,5.4,0.8,,,,,7.3,,157,-7.7
430010109452500,ELKHART PARK WY,1998-03-25,1998,OB,-7,4.5,5.3,5,6.5,1.6,5.7,0.5,3.7,2.3,8.1,8.1,0.4,,,,,7.3,,127,10.8
430010109452500,ELKHART PARK WY,1999-03-23,1999,OB,-6.8,4.4,5.2,6.3,5,0.8,1.3,0.9,4.9,1.4,5.6,7.4,0.4,,,,,8.2,,127,14.3
430010109452500,ELKHART PARK WY,2000-03-08,2000,OB,-3.6,3.3,5.3,5,4,1.6,1.8,0.4,4.3,<0.6,4.4,6.4,0.4,,,,,,,127,22.6
430010109452500,ELKHART PARK WY,2001-03-11,2001,OB,-8.8,5.2,5.1,7.9,4,0.8,1.3,<0.4,3.5,<0.6,5.8,10.3,0.7,,,,,,,112,4.2
430010109452500,ELKHART PARK WY,2002-03-26,2002,OB,-8.4,5,5.3,5,6,0.8,1.7,0.8,5.5,1.1,5.2,7.5,0.51,,,1.1,,7.6,33,119,17.9
430010109452500,ELKHART PARK WY,2003-03-25,2003,OB,1,3.9,5.6,2.5,8.5,4,3.2,0.9,8.6,1.4,6.9,7.7,0.68,,,1.1,,,31,124,28.4
430010109452500,ELKHART PARK WY,2004-03-23,2004,OB,-13.2,5.8,5.1,7.9,3.4,0.7,<1,<0.4,3.3,0.8,5.6,7.4,0.61,,,0.4,,5.9,36,109,5.2
430010109452500,ELKHART PARK WY,2005-03-15,2005,OB,-10.4,5.5,5.2,6.3,1.5,0.8,<1,1,4.3,0.6,4.2,6.6,0.88,,,3,,,45,112,9.9
430010109452500,ELKHART PARK WY,2006-03-14,2006,OB,-3.8,3.8,5.3,5,1.5,<0.2,<1,<0.4,3.2,1.1,3.5,5.8,0.38,,,0.9,,5.8,31,119,-3.5
430010109452500,ELKHART PARK WY,2007-03-14,2007,OB,-5.4,4.4,5.3,5,16.6,1.2,1.2,0.6,3.7,0.8,4.2,6.6,0.52,,,1.1,,5.7,23,86,41.9
430010109452500,ELKHART PARK WY,2008-03-18,2008,OB,-8.6,6.1,5.1,7.9,6,0.8,<1,0.8,5.3,0.8,4.2,7.3,0.86,,,1.1,,,27,107,25.7
430010109452500,ELKHART PARK WY,2009-03-11,2009,OB,5,3.7,5.9,1.3,8,1.6,3.9,1.2,4.2,3.1,4.6,6.3,0.66,,,,5.53,,27,107,28.6
430010109452500,ELKHART PARK WY,2010-03-11,2010,OB,-7.2,5.4,5.1,7.9,5,1.6,1.3,0.5,6.7,0.8,5.2,9.9,0.57,,,,2.23,,21,84,18.3
430010109452500,ELKHART PARK WY,2011-03-14,2011,OB,0.2,3.6,5.4,4,4.5,1.1,<1,0.8,3.3,<0.6,3.3,4.7,0.71,,,,4.6,,35,137,26.9
430010109452500,ELKHART PARK WY,2012-03-15,2012,OB,0,3,5.2,6.3,9.5,2.5,3,1,5.8,1.9,4.6,4.4,0.8,0.17,,,3.89,,35,127,44.1
430010109452500,ELKHART PARK WY,2013-03-11,2013,OB,-10,3,5.2,6.3,5.5,<1.6,1.3,1.3,7.2,1.1,4.4,7.9,0.8,0.21,,,4.49,,26,104,23.4
430010109452500,ELKHART PARK WY,2014-03-10,2014,OB,4.8,2,5.8,1.6,4,<0.8,1.5,0.4,5.2,1,2.5,3.8,0.38,0.13,0.14,,,,52,206,41.1
430010109452500,ELKHART PARK WY,2015-03-16,2015,OB,-2.8,3.3,5.3,5,3.1,1.1,1.1,0.6,3.7,1.1,2.1,3.9,0.33,0.1,,,1.53,,30,102,34.6
430010109452500,ELKHART PARK WY,2016-03-10,2016,OB,0.2,2.5,5.7,2,4.5,0.8,2.2,0.3,4.8,1.1,2.7,4.4,<0.2,0.16,,,1.9,,21,86,28.7
430010109452500,ELKHART PARK WY,2017-03-22,2017,OB,1.2,2.4,6,1,6.5,1.6,1.7,0.3,3.8,1.1,2.9,4.8,0.28,0.15,,,2.41,,62,180,29.3
430010109452500,ELKHART PARK WY,2018-03-19,2018,OB,6.8,3,5.9,1.3,6.7,1.6,3,0.5,6.7,1.7,4,4.8,0.41,0.2,,,2.18,,36,145,43.4
402530105481900,FOREST CANYON PASS CO,2002-03-29,2002,OB,-6.4,4.7,5.2,6.3,9.5,1.6,<1,0.9,2.9,1.1,5.8,12.4,0.88,,,6.3,,,56,201,4.7
434900110160000,FOUR MILE MEADOW WY,1993-03-26,1993,OB,0,4,5.4,4,3.7,<1.7,<3,0.5,3.2,<1.1,5,5.4,0.4,,,,,5.7,23,97,4.6
434900110160000,FOUR MILE MEADOW WY,1994-03-28,1994,OB,-3,4,5.4,4,5.5,<1.7,5.2,1.5,5.7,2.5,6.7,7,0.6,,,,,8,,76,15
434900110160000,FOUR MILE MEADOW WY,1995-03-21,1995,OB,-5,4,5.2,6.3,<3.1,<1.7,<3,0.5,3.5,<1.1,3.3,7,0.8,,,,,5.7,,119,0
434900110160000,FOUR MILE MEADOW WY,1996-03-20,1996,OB,-3,2,5.5,3.2,<3.1,<1.7,1.7,1.3,3,1.4,3.1,4.3,0.7,,,,,8.7,,127,2.2
434900110160000,FOUR MILE MEADOW WY,1997-03-23,1997,OB,-8,3,5.2,6.3,3.2,2.1,,2.6,2.2,1.4,2.1,3.9,2.6,,,,,,,99,37.8
434900110160000,FOUR MILE MEADOW WY,1998-03-24,1998,OB,-6,3.2,5.2,6.3,3.5,0.8,2.2,<0.5,2.6,1.4,3.7,6.3,0.5,,,,,7.9,,89,14.9
434900110160000,FOUR MILE MEADOW WY,1999-03-19,1999,OB,-5.2,3.7,5.3,5,4,0.8,1.3,0.5,4.5,1.1,3.1,6.2,0.4,,,,,,,104,21.5
434900110160000,FOUR MILE MEADOW WY,2000-03-07,2000,OB,-0.8,3,5.5,3.2,5.5,1.6,2.3,0.6,3.9,<0.6,3.3,6.3,0.6,,,,,,,94,28.1
434900110160000,FOUR MILE MEADOW WY,2001-03-12,2001,OB,-7.2,3.8,5.2,6.3,6.5,2.5,1.9,0.6,5.9,<0.6,5,10.1,0.66,,,,,,,64,22.2
434900110160000,FOUR MILE MEADOW WY,2002-03-27,2002,OB,-4.6,4.5,5.5,3.2,7,1.6,2.9,1.1,8.4,1.4,5,10,0.82,,,1.2,,6.9,20,84,19.2
434900110160000,FOUR MILE MEADOW WY,2003-03-26,2003,OB,5.8,3.7,5.8,1.6,10,2.5,2.4,1.3,7.2,0.8,4.2,6.8,0.94,,,2.9,,,26,107,44.6
434900110160000,FOUR MILE MEADOW WY,2004-03-18,2004,OB,-4.8,5.2,5.3,5,3.4,0.8,<1,<0.4,3.4,0.8,2.3,6.3,0.58,,,0.8,,,23,81,14.5
434900110160000,FOUR MILE MEADOW WY,2005-03-14,2005,OB,-6,5.2,5.2,6.3,2,0.8,<1,<0.4,5.2,0.6,2.7,6.5,0.35,,,1.5,,,17,71,18.7
434900110160000,FOUR MILE MEADOW WY,2006-03-11,2006,OB,-1,3,5.6,2.5,3,0.8,1,<0.4,3.5,1.4,2.1,5.1,0.43,,,0.7,,,29,104,11.3
434900110160000,FOUR MILE MEADOW WY,2007-03-12,2007,OB,-0.2,3.7,5.5,3.2,4.6,0.8,1.4,0.6,4.9,1.1,3.5,5.9,0.51,,,2.4,,,23,89,19.2
434900110160000,FOUR MILE MEADOW WY,2008-03-20,2008,OB,-0.8,3.4,5.6,2.5,4.5,0.8,<1,<0.4,6.2,1.1,2.1,6.1,0.32,,,1.3,,,28,112,20.2
434900110160000,FOUR MILE MEADOW WY,2009-03-19,2009,OB,54.2,12.2,6.8,0.2,50.9,7.3,36.3,1,6.4,31,10.6,5.9,0.45,0.17,,,2.48,,29,102,53.4
434900110160000,FOUR MILE MEADOW WY,2010-03-17,2010,OB,-7,4.2,5.2,6.3,3,0.8,<1,<0.4,4.9,0.8,2.1,7.2,0.33,,,,1.2,,16,69,19.5
434900110160000,FOUR MILE MEADOW WY,2011-03-17,2011,OB,-1.4,3.2,5.5,3.2,4.2,0.9,1,<0.4,4.4,0.6,2.1,4.6,0.23,,,,2.18,,37,135,30.5
434900110160000,FOUR MILE MEADOW WY,2012-03-08,2012,OB,10,3,5,10,9,1.6,3,<0.5,5.9,3.2,3.7,3.6,0.4,0.14,,,3.54,,26,102,58
434900110160000,FOUR MILE MEADOW WY,2013-03-14,2013,OB,-10,2,5.3,5,4,<1.6,<0.9,<0.5,7.9,0.8,2.7,5,0.3,0.16,,,1.12,,25,97,33.1
434900110160000,FOUR MILE MEADOW WY,2014-03-12,2014,OB,1.4,2,5.6,2.5,3.5,<0.8,1,0.4,5.8,0.8,1,3.1,0.13,0.12,0.12,,,,37,127,49.7
434900110160000,FOUR MILE MEADOW WY,2015-03-19,2015,OB,2.2,3.2,5.9,1.3,8.7,1.6,5.9,0.3,5.7,3.4,4,4.6,0.4,0.13,,,3.88,,27,79,36.3
434900110160000,FOUR MILE MEADOW WY,2016-04-01,2016,OB,0,2.4,5.9,1.3,3.5,<0.2,2.2,0.2,7.3,1.1,2.3,3.7,<0.2,0.16,,,1.12,,29,109,34.3
434900110160000,FOUR MILE MEADOW WY,2017-03-16,2017,OB,-1.4,2.2,5.6,2.5,2,0.8,0.9,0.2,3.2,0.8,2.1,3.9,<0.2,0.1,,,1.52,,35,114,17.1
434900110160000,FOUR MILE MEADOW WY,2018-03-15,2018,OB,6.6,2.6,6,1,6.2,1.6,2.2,0.5,6.6,1.4,2.5,5.1,0.52,0.2,,,2.55,,27,104,46.6
392200106120000,FREMONT PASS CO,1993-04-18,1993,OB,,7,5.2,6.3,5.6,<1.7,<3,0.8,3.2,<1.1,5.6,6.4,0.7,,,,,3.7,46,150,14
392200106120000,FREMONT PASS CO,1994-05-07,1994,OB,16,5,6.2,0.6,16.7,4.9,<3,7.7,4.3,3.7,6.2,9.9,8.8,,,,,,,104,43.4
392200106120000,FREMONT PASS CO,1995-04-24,1995,OB,-4,4,5.2,6.3,5.5,<1.7,<3,0.5,2.7,<1.1,3.7,7.4,0.7,,,,,3.9,,175,14.9
392200106120000,FREMONT PASS CO,1996-04-25,1996,OB,-2,3,5.5,3.2,6.3,<1.7,1.3,0.8,2.1,<1.1,4.6,6.5,0.6,,,,,,,226,10.5
392200106120000,FREMONT PASS CO,1997-04-17,1997,OB,-4,4,5.4,4,6.4,<1.7,,0.5,1.5,1.7,4,9.3,1.1,,,,,4.5,,178,-9.5
392200106120000,FREMONT PASS CO,1998-04-16,1998,OB,-5.8,4.3,5.2,6.3,8,1.6,2.2,<0.5,2.7,2.5,4.4,9.2,0.4,,,,,5.1,,170,12.7
392200106120000,FREMONT PASS CO,1999-04-12,1999,OB,3.2,4,5.8,1.6,16.9,2.5,1.7,1.1,3.2,1.4,5.2,9.3,0.6,,,,,5.2,,130,31
392200106120000,FREMONT PASS CO,2000-04-17,2000,OB,-2.6,3.8,5.1,7.9,8,1.6,1.3,0.9,3.9,1.1,5.6,8.6,0.38,,,,,4.6,,140,21.3
392200106120000,FREMONT PASS CO,2001-04-09,2001,OB,-5.2,3.9,5.3,5,5.5,1.6,1.4,0.6,2.9,<0.6,4.6,8.6,0.59,,,5.9,,5.4,,119,12.6
392200106120000,FREMONT PASS CO,2002-04-05,2002,OB,-2,4.5,5.6,2.5,10.5,1.6,<1,1.5,1.9,1.1,3.3,9.9,0.7,,,3,,,29,122,11.5
392200106120000,FREMONT PASS CO,2003-04-17,2003,OB,-0.4,3.5,5.7,2,12.5,3.3,1.1,1.5,3.5,1.1,4.2,8.5,0.62,,,3.5,,,37,147,26.8
392200106120000,FREMONT PASS CO,2004-04-08,2004,OB,-2.8,4.6,5.3,5,6.1,1.3,<1,2.8,4.8,0.8,4.2,9,0.87,,,2.5,,4.4,29,119,17.6
392200106120000,FREMONT PASS CO,2005-04-06,2005,OB,-8,5.3,5.2,6.3,6,0.8,1.3,1.1,3.2,1.1,3.7,7.6,0.45,,,2.1,,5.2,32,135,20.3
392200106120000,FREMONT PASS CO,2006-04-06,2006,OB,17.4,5,6.3,0.5,16.9,1.6,1.4,0.5,2.9,1.1,4.6,8.3,0.37,,,2,,,50,173,49.3
392200106120000,FREMONT PASS CO,2007-04-06,2007,OB,0.6,4.6,5.5,3.2,9.5,1.9,1.9,2.5,2,1.1,5.4,8.5,0.87,,,3.7,,,36,145,18
392200106120000,FREMONT PASS CO,2008-04-05,2008,OB,3.4,4,5.6,2.5,12,1.6,1.7,1.6,2.7,1.4,3.5,7.3,0.75,,,0.5,,,48,180,35.3
392200106120000,FREMONT PASS CO,2009-04-06,2009,OB,29.6,6.1,6.5,0.3,32.4,2.5,1.6,1.8,1.9,1.1,5.2,5.6,0.79,0.22,,,11.2,,38,160,71
392200106120000,FREMONT PASS CO,2010-04-16,2010,OB,39.8,7.5,6.4,0.4,41.3,3.3,1.3,1.7,4.9,1.1,4.6,9.1,1.15,,,,6.9,,28,112,72.5
392200106120000,FREMONT PASS CO,2011-04-07,2011,OB,4.8,3.2,5.6,2.5,7.1,1.4,1,1.2,3,0.6,2.7,5.3,0.67,,,,7.3,,50,193,41.9
392200106120000,FREMONT PASS CO,2012-04-07,2012,OB,10,5,5.2,6.3,15,3.3,3,3.1,1.3,2.9,4.6,6.9,1.4,0.21,,,8.02,,18,81,48.9
392200106120000,FREMONT PASS CO,2013-04-08,2013,OB,0,3,5.5,3.2,13,2.5,2.2,1.3,5.7,2,4.6,7.9,0.5,0.2,,,13.8,,25,114,31.6
392200106120000,FREMONT PASS CO,2014-04-07,2014,OB,26.4,5,6.6,0.3,33.9,3.3,2.8,2.5,3.9,1.4,5.6,6.4,0.97,0.15,0.18,,,,44,188,69
392200106120000,FREMONT PASS CO,2015-03-23,2015,OB,3.8,2.5,6.1,0.8,3.2,0.8,0.7,<0.1,3,0.8,2.1,4.4,<0.2,0.08,,,1.89,,67,117,25.5
392200106120000,FREMONT PASS CO,2016-03-28,2016,OB,5.6,2.5,6.1,0.8,9.5,0.8,1.3,0.4,3.4,0.8,2.3,4.4,<0.2,0.12,,,1.75,,45,155,48.8
392200106120000,FREMONT PASS CO,2017-03-30,2017,OB,-1,2.3,5.6,2.5,4,0.8,0.9,0.5,2.1,0.8,2.5,3.9,0.36,0.13,,,3.84,,49,168,20
392200106120000,FREMONT PASS CO,2018-03-27,2018,OB,6.8,3.1,6,1,11.9,2.5,1.9,2,4.6,1.7,3.5,5.9,0.96,0.21,,,7.84,,33,124,46.9
435228114425200,GALENA SUMMIT ID,2002-03-15,2002,OB,-4.6,3,5.4,4,2,<0.2,8.2,<0.4,1.3,5.6,2.7,3.8,0.56,,,0.4,,6.1,37,135,12.3
435228114425200,GALENA SUMMIT ID,2003-03-10,2003,OB,-0.8,2.6,5.7,2,8.5,5.7,3,0.8,3.5,1.1,3.1,3.6,0.64,,,2.4,,6.4,53,185,50.2
435228114425200,GALENA SUMMIT ID,2004-03-15,2004,OB,2,4.3,5.5,3.2,5,1,10.7,0.6,2.8,3.9,6.9,3.1,,,,2.7,,7.6,44,145,29.1
435228114425200,GALENA SUMMIT ID,2005-03-10,2005,OB,-10.8,4.7,5.2,6.3,1,<0.2,<1,<0.4,5.4,<0.6,3.7,5.8,0.21,,,0.6,,3.9,36,122,14.4
435228114425200,GALENA SUMMIT ID,2006-03-09,2006,OB,-1.6,2.8,5.5,3.2,0.5,<0.2,1,<0.4,2.7,0.8,1.9,3,0.4,,,2.9,,5.1,61,236,13
435228114425200,GALENA SUMMIT ID,2007-03-08,2007,OB,3.6,3.7,5.7,2,5.8,0.7,2.3,1.8,2.3,1.7,3.1,5,0.53,,,2.5,,,35,145,30.7
435228114425200,GALENA SUMMIT ID,2008-03-06,2008,OB,3,2.5,5.6,2.5,4,<0.2,<1,<0.4,2,<0.6,1.2,2.5,0.36,,,<0.4,,,55,193,51.3
435228114425200,GALENA SUMMIT ID,2009-03-05,2009,OB,5,3.9,6,1,9,1.6,8.8,0.8,3.3,4.5,5.2,3,0.47,,,,5.62,,40,173,39.8
435228114425200,GALENA SUMMIT ID,2010-03-11,2010,OB,2.2,4.4,5.7,2,9,1.6,13.4,0.7,4.7,5.9,7.1,3.9,0.32,,,,2.76,,36,147,33.1
435228114425200,GALENA SUMMIT ID,2011-03-10,2011,OB,20,6.8,6.3,0.5,20.2,3,28.5,1.3,2.4,14.1,11.2,3.9,0.75,,,,4.35,,44,170,44.4
435228114425200,GALENA SUMMIT ID,2012-03-08,2012,OB,8,2,5,10,5,<1.6,3.5,0.8,1.8,1.6,1.9,2.6,0.5,0.11,,,3.04,,36,155,65.3
435228114425200,GALENA SUMMIT ID,2013-03-07,2013,OB,-6,2,5.4,4,5.5,<1.6,1.7,0.5,5,2.8,2.9,5,0.3,0.13,,,2.81,,42,157,21.9
435228114425200,GALENA SUMMIT ID,2014-03-06,2014,OB,8.4,3,6,1,9,1.6,6.1,1.5,3.5,1.9,5.6,3.7,0.61,0.11,0.12,,,,42,185,47
435228114425200,GALENA SUMMIT ID,2015-03-12,2015,OB,-2.6,2.3,5.5,3.2,2.9,0.7,1.6,0.6,3,1.1,1.7,2.2,0.4,0.08,,,3.48,,45,142,41.2
435228114425200,GALENA SUMMIT ID,2016-03-04,2016,OB,-1.4,2,5.6,2.5,2,<0.2,2.2,0.3,3.2,0.8,1.5,2.5,<0.2,0.09,,,1.89,,48,160,36
435228114425200,GALENA SUMMIT ID,2017-03-09,2017,OB,-2,2,5.5,3.2,1.5,<0.2,1.3,0.2,2.1,0.8,1.9,2.5,0.22,0.06,,,2.56,,78,290,23
435228114425200,GALENA SUMMIT ID,2018-03-08,2018,OB,2,2.3,5.8,1.6,4.3,0.9,5,0.7,3.9,2,3.7,3.6,0.48,0.18,,,3.64,,55,211,32.9
361141105325900,GALLEGOS PEAK NM,1993-03-13,1993,OB,-11,5,5.2,6.3,7.3,<1.7,<3,2.8,1.8,<1.1,9,4.5,1,,,,,3.2,41,135,14.8
361141105325900,GALLEGOS PEAK NM,1994-03-12,1994,OB,-10,6,5.1,7.9,10,<1.7,<3,2.6,4.7,2,8.7,10.9,1.4,,,,,4.2,,119,7.7
361141105325900,GALLEGOS PEAK NM,1995-03-25,1995,OB,-4,5,5.2,6.3,8.7,1.8,<3,4.9,5.7,1.4,9.4,9.3,2,,,,,4.9,,132,15.4
361141105325900,GALLEGOS PEAK NM,1996-03-26,1996,OB,20,6,6.3,0.5,34.4,6.5,2.2,2,4.2,1.1,9.4,10.9,1.2,,,,,4.6,,114,53.1
361141105325900,GALLEGOS PEAK NM,1997-03-24,1997,OB,-6,5,5.3,5,8.1,<1.7,,1.5,4.4,1.1,9.4,9.3,0.9,,,,,3.3,,135,-2.1
361141105325900,GALLEGOS PEAK NM,1998-03-26,1998,OB,-6.2,4.9,5.3,5,14.9,1.6,0.9,1.3,6.5,1.1,11.9,9.9,1.2,,,,,4.6,,117,13.7
361141105325900,GALLEGOS PEAK NM,1999-03-27,1999,OB,5,5.6,5.9,1.3,22.4,2.5,2,2.3,6.7,1.4,10.8,12.3,1.1,,,,,5.4,,117,26.5
434236110451300,GARNET CANYON WY,1993-04-15,1993,OB,,5,5.2,6.3,3.7,2.5,<3,<0.5,3.9,<1.1,7.5,5,0.3,,,,,5.4,99,264,13.5
434236110451300,GARNET CANYON WY,1994-03-26,1994,OB,-7,4,5.2,6.3,<3.1,<1.7,<3,<0.5,4.3,<1.1,4.2,4.6,0.5,,,,,,,190,9.3
434236110451300,GARNET CANYON WY,1995-04-01,1995,OB,-7,4,5.1,7.9,<3.1,<1.7,<3,<0.5,5.4,<1.1,5,7.8,0.4,,,,,5.2,,201,1.9
434236110451300,GARNET CANYON WY,1996-03-14,1996,OB,-5,2,5.4,4,<3.1,<1.7,1.3,1.8,1.9,<1.1,3.7,3.7,0.5,,,,,,,290,9.8
434236110451300,GARNET CANYON WY,1997-04-20,1997,OB,-5,3,5.3,5,<3.1,<1.7,,0.5,3,1.1,3.1,3.2,,,,,,5.1,,239,6.9
434236110451300,GARNET CANYON WY,1998-03-16,1998,OB,-9.8,3.4,5.1,7.9,1.5,0.8,0.9,<0.5,3.5,1.4,3.7,5.8,0.5,,,,,6.3,,178,14.5
434236110451300,GARNET CANYON WY,1999-03-27,1999,OB,-4.6,3.6,5.3,5,3,0.8,1.7,<0.4,5.5,1.1,5.6,5.4,0.3,,,,,7.4,,175,13.9
434236110451300,GARNET CANYON WY,2000-03-22,2000,OB,6,3.3,5.7,2,8,2.5,3.4,0.8,5.8,0.8,5.8,6.5,0.7,,,,,6.6,,175,37
434236110451300,GARNET CANYON WY,2001-03-19,2001,OB,-5.6,4.3,5.3,5,6,1.6,2.1,1.2,8.4,<0.6,7.3,10.1,0.7,,,,,5.4,,137,16.5
434236110451300,GARNET CANYON WY,2002-04-04,2002,OB,-5,4.3,5.4,4,5.5,1.6,1.7,1,6.2,1.4,6.9,8.4,0.49,,,3.4,,,51,137,9
434236110451300,GARNET CANYON WY,2003-03-28,2003,OB,18,4.9,6.1,0.8,20.9,4.9,4,3,8.6,1.1,6.9,6.2,0.79,,,4.3,,,60,226,61.8
434236110451300,GARNET CANYON WY,2004-03-25,2004,OB,2.2,4.7,5.6,2.5,9.7,2.5,1.2,2.8,4.9,0.8,5.4,7.6,1.43,,,2.7,,,48,119,30.3
434236110451300,GARNET CANYON WY,2005-03-17,2005,OB,5,5.3,5.8,1.6,8,0.8,11.5,1.2,9.7,1.1,8.7,9.1,0.37,,,0.9,,,34,127,33.3
434236110451300,GARNET CANYON WY,2006-03-13,2006,OB,-1.4,4,5.7,2,6.5,1.6,2.1,0.8,6.2,2,4.6,6.6,0.67,,,3,,,63,190,18.5
434236110451300,GARNET CANYON WY,2007-03-23,2007,OB,0.8,4.4,5.5,3.2,6,1.4,1.4,1.9,5,1.4,4.6,6.4,0.86,,,4.9,,,38,109,22.7
434236110451300,GARNET CANYON WY,2008-03-17,2008,OB,-7,5.6,5.2,6.3,5,0.8,1.1,<0.4,5,0.8,2.5,5.9,0.24,,,1,,,70,218,32.8
434236110451300,GARNET CANYON WY,2009-03-09,2009,OB,3.2,4,6,1,10.5,2.5,4.7,1.2,6.3,3.9,5.2,6.9,0.67,,,,7.25,,60,188,29.5
434236110451300,GARNET CANYON WY,2010-03-16,2010,OB,-7.2,5.1,5.1,7.9,3.5,1.6,<1,0.7,6.7,0.8,3.5,7.7,0.72,,,,1.5,,27,86,25.9
434236110451300,GARNET CANYON WY,2011-03-15,2011,OB,-0.4,3.5,5.5,3.2,6.8,1.9,1.8,1.8,4.9,1.4,4.2,6.6,1.23,,,,16.1,,79,239,25.2
434236110451300,GARNET CANYON WY,2012-03-14,2012,OB,12,6,5.5,3.2,22,4.1,11.7,2.8,7.6,7.3,7.7,6.6,0.9,0.25,,,7.03,,83,279,49.2
434236110451300,GARNET CANYON WY,2013-03-12,2013,OB,4,4,5.5,3.2,9.5,2.5,2.2,1,12.1,2.8,5.6,8.6,0.7,0.29,,,7.49,,49,170,34
434236110451300,GARNET CANYON WY,2014-03-11,2014,OB,11,4,6.3,0.5,9.5,2.5,3.6,3.1,9,2.2,4,4.7,1.1,0.39,0.26,,,,81,249,56.5
434236110451300,GARNET CANYON WY,2015-03-18,2015,OB,0.8,3.1,5.7,2,5.1,1.6,2.7,1.5,5.9,2.3,3.1,4,0.51,0.14,,,4.15,,132,180,35.2
434236110451300,GARNET CANYON WY,2016-03-14,2016,OB,5.6,3.3,5.7,2,7,1.6,2.6,2.9,5.9,1.7,3.3,4.8,0.6,0.57,,,6.56,,46,152,47.6
434236110451300,GARNET CANYON WY,2017-03-15,2017,OB,-0.8,2,5.7,2,3,0.8,1.3,0.5,3.1,0.6,2.1,2.5,0.46,0.12,,,3.46,,92,279,34.6
434236110451300,GARNET CANYON WY,2018-03-14,2018,OB,11.4,3.8,5.9,1.3,11.3,2.6,3,1.5,7.1,1.7,3.5,5.2,0.8,0.34,,,7.17,,44,147,57.2
390158107583901,GRAND MESA CO,1993-03-21,1993,OB,-17,5,5,10,<3.1,<1.7,<3,0.5,3.5,<1.1,9.6,5.8,0.4,,,,,4.6,84,251,-4.8
390158107583901,GRAND MESA CO,1994-04-20,1994,OB,0,6,5.5,3.2,16.4,4,3.9,6.7,8.9,2.3,12.7,12.4,2.5,,,,,4.7,,117,22.3
390158107583901,GRAND MESA CO,1995-03-29,1995,OB,-4,4,5.2,6.3,9.5,<1.7,<3,0.5,4.7,<1.1,7.5,10.4,0.9,,,,,5,,249,8
390158107583901,GRAND MESA CO,1996-03-29,1996,OB,0,3,5.6,2.5,9.8,<1.7,0.9,0.8,3.7,<1.1,6.5,7.6,0.7,,,,,5.4,,165,11.3
390158107583901,GRAND MESA CO,1997-03-29,1997,OB,-10,5,5.1,7.9,7.6,<1.7,,0.5,3,1.1,8.7,8.6,1.3,,,,,4.4,,206,1.6
390158107583901,GRAND MESA CO,1998-03-30,1998,OB,-9.2,5.3,5.1,7.9,8,1.6,1.3,0.5,5,1.1,10.2,9.4,0.7,,,,,3.5,,196,8
390158107583901,GRAND MESA CO,1999-04-06,1999,OB,28.4,7.5,6.5,0.3,44.3,4,3.4,2.3,7.8,2,12.3,11.8,1.3,,,,,,,168,55.2
390158107583901,GRAND MESA CO,2000-03-22,2000,OB,-1.6,5.1,5.2,6.3,11,2.5,1.6,1.4,6.7,1.1,8.7,11.6,0.79,,,,,,,160,15.9
390158107583901,GRAND MESA CO,2001-03-10,2001,OB,-4.8,4.9,5.4,4,12.9,2.5,2.2,1.2,7.4,<0.6,9.8,14.8,0.7,,,5.1,,,,127,10.2
